Fre(kHz),Re,Im
-99.945068359375,2.25167909214256,1.40830206492713,ZeroPoint:Tj,21,20
-99.7543334960938,-0.959295206117845,2.33493356165001,Const.;stime,3.54999896,6.4E-07
-99.5635986328125,1.78204006541625,0.57175106311594,Fre.Range:Tau,-100:100,1.5E-05
-99.3728637695313,1.91947917668251,2.22984824155113,FFTSize:DataSize:Firstpul,8192:8192,6E-07
-99.18212890625,-0.702451753126867,1.11373451870707,80kfdF6666,Freq.=141430000
-98.9913940429688,2.47381483519274,2.75630624257376
-98.8006591796875,2.05374805468068,1.71317626056506
-98.6099243164063,2.26414868154876,2.44347413254734
-98.419189453125,1.16548841724725,1.34312986282852
-98.2284545898438,1.07501253769791,2.95124468099822
-98.0377197265625,0.99372071682106,3.47617488244816
-97.8469848632813,-1.58852154336415,0.587237222912544
-97.65625,1.92363532252291,4.79664258404954
-97.4655151367188,0.799975750330644,1.88746469320847
-97.2747802734375,0.54035654811193,1.53597966970741
-97.0840454101563,-0.509622503325995,0.818180372960783
-96.893310546875,1.12313067178072,2.50619644390743
-96.7025756835938,2.27832736905491,1.47201264866793
-96.5118408203125,-2.25607955275626,0.706771042809749
-96.3211059570313,1.15815150848763,0.593398035624185
-96.13037109375,3.08523069972505,1.27785571648694
-95.9396362304688,3.34140134025533,1.7310603768798
-95.7489013671875,0.309208347866716,3.14521020728786
-95.5581665039063,0.223669702840248,1.83051664350585
-95.367431640625,-0.0122485914213676,3.18255007361577
-95.1766967773438,-2.65479616193314,0.236311013115231
-94.9859619140625,1.80396971228461,0.000796217388475087
-94.7952270507813,3.41325960406823,-0.131972302481338
-94.6044921875,0.577158764519405,0.507384824635069
-94.4137573242188,-0.51173481364116,2.58239587636108
-94.2230224609375,0.705432162815154,1.92387339555698
-94.0322875976563,-0.0513839481684188,3.50610082028235
-93.841552734375,1.81703694672769,2.00225894420159
-93.6508178710938,0.724959036885042,3.71065426513364
-93.4600830078125,1.33197757769268,1.48621721368517
-93.2693481445313,1.90721926237259,1.12921787282797
-93.07861328125,2.40392313216017,2.29340860157552
-92.8878784179688,1.6799141081327,2.00228616269968
-92.6971435546875,2.18434457109444,2.79800432147536
-92.5064086914063,-0.073576395565544,1.73197343051607
-92.315673828125,3.51802562261154,1.06316634561499
-92.1249389648438,0.533369126220217,0.634813874254109
-91.9342041015625,0.762972461908538,1.34650953242928
-91.7434692382813,-0.462142258605079,2.71236838199029
-91.552734375,0.834247242683855,3.63277430482402
-91.3619995117188,1.22306645969312,2.77025346175835
-91.1712646484375,2.11912726734549,2.38714341860822
-90.9805297851563,2.15275508676192,3.66562996851156
-90.789794921875,1.45730276944087,2.60646823764603
-90.5990600585938,0.739621389939967,3.17844597463449
-90.4083251953125,0.514432902135683,0.941392376693981
-90.2175903320313,2.75949631270515,4.40141170964452
-90.02685546875,1.81877424688411,2.62735040438558
-89.8361206054688,1.795699664356,2.37846039618141
-89.6453857421875,1.78722117942985,2.08881168593557
-89.4546508789063,1.02955177363822,0.436689222281062
-89.263916015625,2.91004586435487,1.74700435189316
-89.0731811523438,0.470453591302976,2.11255148339149
-88.8824462890625,1.80685708452988,3.23892214000577
-88.6917114257813,1.12022932166485,2.67268770764649
-88.5009765625,2.56108494585153,2.36276913026349
-88.3102416992188,0.526342353779336,2.18443755709936
-88.1195068359375,2.20504340329844,3.2024545137181
-87.9287719726563,2.80320513877026,5.04425848597676
-87.738037109375,1.03651599033096,3.90626773896699
-87.5473022460938,1.20602332764167,1.56293006166717
-87.3565673828125,1.08235286982129,3.33421136795094
-87.1658325195313,1.34300752223971,2.77600110309072
-86.97509765625,1.76710432868306,3.49888721206515
-86.7843627929688,-1.34661186290911,2.31908835396565
-86.5936279296875,0.625711936133029,1.92354002621257
-86.4028930664063,1.80234475223656,3.95209362609507
-86.212158203125,1.46416301588191,0.949942555043268
-86.0214233398438,1.03070043335824,0.535027405184728
-85.8306884765625,1.13660974906926,3.1758265241226
-85.6399536132813,4.25174970026647,2.38270639693889
-85.44921875,0.405767866694514,0.449333610716965
-85.2584838867188,-1.50210983413098,2.87936454276995
-85.0677490234375,2.25864968940512,4.65858872238706
-84.8770141601563,-0.714805402348434,4.4143505280242
-84.686279296875,1.40015200363878,4.64790132214317
-84.4955444335938,2.41226751692979,0.748743088459121
-84.3048095703125,2.05390244008591,4.73520867773042
-84.1140747070313,-1.10282862649511,1.12500592401666
-83.92333984375,3.63117891485147,2.6160338936306
-83.7326049804688,1.24300203802898,0.774999464775714
-83.5418701171875,0.0485950334267477,-1.03314668619985
-83.3511352539063,3.66083176017084,1.3689913911707
-83.160400390625,1.41067725782229,0.710480347407538
-82.9696655273438,1.96641810410754,2.52006489219896
-82.7789306640625,1.37586064813076,1.09517075941593
-82.5881958007813,1.16518908206933,-0.172146520109953
-82.3974609375,0.520132071071631,3.04154791620223
-82.2067260742188,2.73760491875441,0.984110780051263
-82.0159912109375,2.2182633129838,2.70168411026366
-81.8252563476563,1.43155822464478,1.64177203095417
-81.634521484375,0.7188226465394,2.83548340030974
-81.4437866210938,2.94813344656634,2.63071404526266
-81.2530517578125,1.84726569038774,0.4580929909672
-81.0623168945313,3.1671528070954,2.00301398057764
-80.87158203125,0.716469624162632,3.66485854744126
-80.6808471679688,2.43532574026407,1.64960661037243
-80.4901123046875,2.25213281469557,3.02131849641932
-80.2993774414063,2.25942615779989,0.396324459499053
-80.108642578125,5.15842715333886,2.13706131420347
-79.9179077148438,0.648857321858232,1.36548990680046
-79.7271728515625,1.87631798323475,3.78197639848422
-79.5364379882813,1.62724794854209,3.51719236135802
-79.345703125,-0.628787556303418,2.19431957598607
-79.1549682617188,0.644389111081073,4.35781577951731
-78.9642333984375,2.77196338082883,1.71814263110073
-78.7734985351563,1.89361931884659,-0.253418131547987
-78.582763671875,0.111587653334761,2.27072672343995
-78.3920288085938,0.0294755963857129,4.34290969879459
-78.2012939453125,3.2242960090117,3.90957348246383
