Fre(kHz),Re,Im
-39.8635864257813,2.09360639411415,6.51714073980137,ZeroPoint:Tj,59,5
-39.6728515625,0.872155197953049,5.17713356990824,Const.;stime,21.80264848,6.4E-07
-39.4821166992188,3.86054576344056,2.3040656744474,Fre.Range:Tau,-40:40,1.5E-05
-39.2913818359375,0.566897141136034,4.93514973646989,FFTSize:DataSize:Firstpul,8192:8192,8E-07
-39.1006469726563,2.54594111471503,1.45282910431105,71k0118fidF5000,Freq.=139776000
-38.909912109375,-0.973650187050837,4.80945095029867
-38.7191772460938,3.53240320165331,6.65879167399808
-38.5284423828125,-2.63431779060346,0.601758732935488
-38.3377075195313,5.0874001385311,0.707479726976725
-38.14697265625,0.372952944605012,3.91536809467624
-37.9562377929688,4.61322724579519,4.5677849403302
-37.7655029296875,0.773861294138484,3.78133117159112
-37.5747680664063,5.15967814844992,0.471088749015079
-37.384033203125,1.54015457537397,9.03717399582409
-37.1932983398438,1.35573146961491,-0.182122890059175
-37.0025634765625,4.76087150670846,0.834203129053213
-36.8118286132813,1.36699376372965,10.8317898720218
-36.62109375,7.52495388370986,5.19808282333177
-36.4303588867188,0.0368782355496994,3.14173310023071
-36.2396240234375,1.29226998562226,7.38161922265892
-36.0488891601563,-0.560289563442959,2.39069492192726
-35.858154296875,7.61505102476566,3.01494708181357
-35.6674194335938,0.262074819720125,0.970382800338182
-35.4766845703125,-1.65621893683141,7.41816120475119
-35.2859497070313,0.838709075998988,7.21443040614901
-35.09521484375,2.14926853511589,6.45207542632687
-34.9044799804688,-2.63764750688024,6.19327961881972
-34.7137451171875,2.60354190121859,6.87988580782045
-34.5230102539063,2.94167588485372,3.35692738866038
-34.332275390625,2.88887614809204,6.61463405109884
-34.1415405273438,4.82432210753987,5.02677307079478
-33.9508056640625,3.72603673177068,3.46514464479088
-33.7600708007813,6.13631001089821,0.0818632882506638
-33.5693359375,3.31784117821917,6.3432947776677
-33.3786010742188,5.21394323401529,8.7224752384869
-33.1878662109375,2.28474788080044,3.14844465134586
-32.9971313476563,6.96095402861649,4.52141819100321
-32.806396484375,2.61074555275648,6.25402997782225
-32.6156616210938,5.94590053500381,0.739624262681717
-32.4249267578125,2.98898015938681,5.54483517777024
-32.2341918945313,2.47359499038853,3.88429193522378
-32.04345703125,7.58932684627445,4.53126820609469
-31.8527221679688,2.94900970592952,1.30253280236021
-31.6619873046875,4.49493721713601,2.55046511015562
-31.4712524414063,0.715472626357812,5.24876435939742
-31.280517578125,-1.53222646960814,2.15588605210864
-31.0897827148438,2.40632477150478,3.30021255590744
-30.8990478515625,0.871373680525658,7.70707553334776
-30.7083129882813,2.42227854615382,5.73420852233869
-30.517578125,6.33028395855401,8.29710169368434
-30.3268432617188,3.40755699340572,8.48850917321225
-30.1361083984375,5.06227088722648,3.27777884848786
-29.9453735351563,1.16623350246645,-0.89246643127769
-29.754638671875,1.24792227436581,1.5683588857001
-29.5639038085938,1.30779248403855,7.04791641654349
-29.3731689453125,4.94309872848552,3.84249411016306
-29.1824340820313,1.69457516053076,5.69891090434249
-28.99169921875,6.56720442169436,4.93494507608029
-28.8009643554688,3.59340565544702,2.34482474138017
-28.6102294921875,8.23248145474655,7.44253224839239
-28.4194946289063,2.48730505660006,5.18596473202048
-28.228759765625,1.21680170663628,7.02448978999766
-28.0380249023438,1.78603034724695,5.44282935446508
-27.8472900390625,3.28803524610138,6.85423785827841
-27.6565551757813,3.42259998452295,10.32835172346
-27.4658203125,2.9155586539552,0.393016409380438
-27.2750854492188,3.23776492674292,5.17737280507437
-27.0843505859375,1.95987497932569,1.92441546203668
