Fre(kHz),Re,Im
-59.8907470703125,0.340546437310892,2.00821101055868,ZeroPoint:Tj,48,0.002
-59.7000122070313,1.67569855680296,1.41824838326897,Const.;stime,8.07389144,6.4E-07
-59.50927734375,2.56610284257316,1.30958368117079,Fre.Range:Tau,-60:60,3E-05
-59.3185424804688,-0.833887538968049,4.25530966471512,FFTSize:DataSize:Firstpul,8192:8192,8E-07
-59.1278076171875,3.21802514976075,-0.427146812306339,90kT1-2F002,Freq.=139776000
-58.9370727539063,0.985959507921889,-0.9641742072543
-58.746337890625,-2.12591094586,2.35081216302001
-58.5556030273438,-7.53471517570649,2.72360850820602
-58.3648681640625,1.26935330193865,1.02030535041494
-58.1741333007813,4.24480442190988,0.0500258298139203
-57.9833984375,-2.95159092370752,-2.26758763834609
-57.7926635742188,-2.07400596220953,-5.14654887874763
-57.6019287109375,1.3068118331035,-1.49378863749223
-57.4111938476563,2.05786185162897,-5.79716442894703
-57.220458984375,5.80434815412838,6.63699099520736
-57.0297241210938,2.64186416640031,0.514903465235928
-56.8389892578125,5.81794033477718,-4.93791856195079
-56.6482543945313,2.30005528201035,-4.00250030732722
-56.45751953125,3.75150485683988,0.310806979012709
-56.2667846679688,-1.14464500200803,4.43612293716107
-56.0760498046875,2.68485256304104,0.381240987124962
-55.8853149414063,-6.18543450325746,-2.69234431176667
-55.694580078125,-2.12264630234014,-3.20039347208365
-55.5038452148438,0.0091698886432795,-1.70673417445976
-55.3131103515625,-2.09289538353848,-1.47829352964537
-55.1223754882813,-1.98522585528261,-0.0331591788073771
-54.931640625,4.08393578080538,-0.883500150520359
-54.7409057617188,2.55230031194101,3.71487700866267
-54.5501708984375,-4.49374874167685,3.09619834752171
-54.3594360351563,-0.388336721005978,4.01184678809003
-54.168701171875,-2.60323930179959,-1.74759924616865
-53.9779663085938,2.44089766702261,-2.46523952247634
-53.7872314453125,-1.57175534799224,-0.811734650276199
-53.5964965820313,9.10275093266317,4.09676096665717
-53.40576171875,-2.50844902416609,-1.69249421176531
-53.2150268554688,-2.22938422834602,-3.73529380712839
-53.0242919921875,2.29050624935153,1.27231356328318
-52.8335571289063,0.779168701872246,2.02481866280503
-52.642822265625,1.10319584211525,-5.96102355491108
-52.4520874023438,0.444298953617504,3.81801876279892
-52.2613525390625,-0.488806953756324,4.19567606409653
-52.0706176757813,1.51674012787016,-1.76442537212746
-51.8798828125,-2.02365806209103,1.28458786362022
-51.6891479492188,-1.61343416668825,1.17303208559308
-51.4984130859375,-3.87908775239937,1.03592330787453
-51.3076782226563,3.64927198696438,-3.63128788296149
-51.116943359375,-0.221898239133861,1.74360675201901
