Fre(kHz),Re,Im
-59.8907470703125,2.11440423596766,2.23606852613597,ZeroPoint:Tj,58,2
-59.7000122070313,1.44290612175174,0.789844311480992,Const.;stime,11.74955408,6.4E-07
-59.50927734375,-1.29982677124213,-2.17496722388641,Fre.Range:Tau,-60:60,3E-05
-59.3185424804688,-6.05521949852483,2.8782802129897,FFTSize:DataSize:Firstpul,8192:8192,8E-07
-59.1278076171875,-1.51506623252224,0.383578484695488,75KcurrentF555,Freq.=139776000
-58.9370727539063,2.24038664846151,-0.0254476733475498
-58.746337890625,2.78801989142296,1.63898199866948
-58.5556030273438,0.660003649321796,2.36817520062963
-58.3648681640625,0.0564276215910843,-1.06499592577925
-58.1741333007813,4.74788699376501,-2.91463537465602
-57.9833984375,2.48361504481076,0.347175256629051
-57.7926635742188,1.67915043176393,2.29639843019051
-57.6019287109375,0.224735039360818,6.49998287251118
-57.4111938476563,-1.89762590831155,-2.37488772373631
-57.220458984375,2.12781665266847,2.12017977720425
-57.0297241210938,3.93989349881139,1.6806783554592
-56.8389892578125,1.66855954599191,2.07030197159832
-56.6482543945313,2.26406762572664,0.92328920318925
-56.45751953125,-0.34310519035946,6.23988332813129
-56.2667846679688,-0.354453960116504,1.71534593985222
-56.0760498046875,1.71944618666607,1.31012823696191
-55.8853149414063,2.09122520272368,2.72858265806513
-55.694580078125,-6.13814263854002,-2.27618590667096
-55.5038452148438,-1.04633438430266,0.299110851037202
-55.3131103515625,-1.98368824301612,2.22747485867482
-55.1223754882813,0.358078248795842,3.29434524928873
-54.931640625,-1.27739412661804,0.379581522953496
-54.7409057617188,6.4075001768565,0.205361695510776
-54.5501708984375,0.024361744241077,-0.0839160017208428
-54.3594360351563,-0.358476008816321,6.68880006105426
-54.168701171875,2.94945274764508,3.05516113716852
-53.9779663085938,-4.48014510492567,2.35246515831847
-53.7872314453125,1.17592261688945,6.34190933153219
-53.5964965820313,-5.29934619002743,3.5085604543827
-53.40576171875,-6.32926460175769,1.9520827808883
-53.2150268554688,-6.17583147722708,-2.14339145179102
-53.0242919921875,-3.05879989923824,-1.2252443044385
-52.8335571289063,0.972800083168558,-0.210634146152989
-52.642822265625,3.89000521728096,2.95030758328859
-52.4520874023438,-1.4749134441525,1.8546411379603
-52.2613525390625,1.76199293958774,1.2837307451466
-52.0706176757813,2.06304004074434,2.02853754563153
-51.8798828125,1.91777554642229,-1.16719679347056
-51.6891479492188,3.79376449936843,-2.13588069871089
-51.4984130859375,-0.72223980560156,3.44341699970558
-51.3076782226563,2.89268523465946,-1.15515163793567
-51.116943359375,3.91108601989725,2.25161176986227
-50.9262084960938,4.15030616117884,2.02533738592855
-50.7354736328125,-0.919383977427596,-1.08936633095725
-50.5447387695313,4.91566340687293,-0.302642586891654
-50.35400390625,2.69004871514885,-0.116765447662198
-50.1632690429688,3.2153297860649,2.49442365503006
-49.9725341796875,-3.56950771325603,2.96178921078594
-49.7817993164063,1.64527123540071,4.46462123641038
-49.591064453125,-1.13112963686743,-2.7986231914751
-49.4003295898438,2.37676570235177,-0.319926687725451
-49.2095947265625,6.54078475197883,2.03077382529747
-49.0188598632813,1.90220312791304,2.81513765798453
-48.828125,3.84610001778493,-0.229466828746588
-48.6373901367188,1.83259756716725,1.09630095193009
-48.4466552734375,0.895804891641505,4.15517576720704
-48.2559204101563,-2.5360947962608,2.42880722592387
-48.065185546875,-4.62398858448981,4.74808745463985
-47.8744506835938,0.769912617387172,0.539350085201258
-47.6837158203125,2.84157095545159,3.01444750060334
-47.4929809570313,-0.450469202586075,0.977979349242804
-47.30224609375,-0.30164899372645,0.68428548573236
-47.1115112304688,2.99133670821629,0.849649716388628
-46.9207763671875,4.69716456600731,1.57600030814837
-46.7300415039063,-0.24570610443475,7.22283418603191
-46.539306640625,-1.33460651953217,5.81094579158755
-46.3485717773438,-4.6391258648851,3.17239728672602
-46.1578369140625,-0.763337947056828,-0.00918753979389103
-45.9671020507813,4.2536471135427,1.75480964783392
-45.7763671875,3.01537222659801,4.07730953197874
-45.5856323242188,1.06594747300302,2.49183552565377
-45.3948974609375,3.98493483344371,0.0364139224339577
-45.2041625976563,-0.49848980464065,4.45760167523791
-45.013427734375,3.17665282207539,4.02586520245786
-44.8226928710938,-0.204485031544205,5.06133282932379
-44.6319580078125,2.90499568822659,4.41224353894381
-44.4412231445313,0.470302533231397,1.10895719083914
-44.25048828125,5.67920477385374,-0.421733467581199
-44.0597534179688,-1.59152791266931,1.50076434073613
-43.8690185546875,-0.842782389976785,1.97213809449381
-43.6782836914063,1.35188778288415,1.11017202264186
-43.487548828125,2.81064755826472,1.44841803580979
-43.2968139648438,1.03110596499975,-0.132350083144818
-43.1060791015625,3.87932999873433,-0.22753448108329
-42.9153442382813,3.30064849752464,-2.54685512674789
-42.724609375,0.0550711417130776,0.780290002534811
-42.5338745117188,1.21574372187026,3.52264438892777
-42.3431396484375,-1.82425455248773,-1.24320477744312
-42.1524047851563,2.27516272903686,1.94243139286516
-41.961669921875,2.15804222763176,1.07837345656029
-41.7709350585938,1.10026314478633,6.570158268791
-41.5802001953125,3.3930937433744,-1.07824098704277
-41.3894653320313,0.61766482561456,-2.75053275298866
-41.19873046875,1.20220518856189,-0.775542996043095
-41.0079956054688,0.472032255381269,-0.209717791823109
-40.8172607421875,-0.656549806360619,2.58979490173009
-40.6265258789063,3.1559678956635,1.9052544800288
-40.435791015625,-4.22069573365599,-1.10057717575312
-40.2450561523438,2.97163616462212,4.49363967576595
-40.0543212890625,1.08615792267616,4.6663783370393
-39.8635864257813,1.31171473838526,-2.51930255404139
-39.6728515625,1.61913073233316,1.29337700695648
-39.4821166992188,1.42677832332557,-1.42279386165464
-39.2913818359375,-0.679608912269256,0.987848322613291
-39.1006469726563,-2.37409268493973,1.22728860943614
-38.909912109375,-1.37745915840878,-2.91283270810761
-38.7191772460938,3.12661494552454,1.94136107475896
-38.5284423828125,2.76445855592783,1.91748113628915
-38.3377075195313,-1.39253411097798,3.35985871620664
-38.14697265625,-0.813492937963862,-3.43188105670094
-37.9562377929688,-4.22639195761369,-3.16893031972732
-37.7655029296875,1.70078857800941,1.16063096806246
-37.5747680664063,-1.67252762308106,5.08281122539528
-37.384033203125,0.493213535107317,2.93858438719263
-37.1932983398438,-4.32034062946434,3.95179507691026
-37.0025634765625,-0.351181840674658,3.18430054802578
-36.8118286132813,3.09356211362569,0.040516864902162
-36.62109375,0.560326161916192,0.977579490490593
-36.4303588867188,-2.08187620160872,1.85511134575536
-36.2396240234375,3.93971761577657,2.34254081002021
-36.0488891601563,-0.56173040225943,0.609328652698216
-35.858154296875,0.855469339258488,1.99812974808829
-35.6674194335938,1.54941317304906,2.20032957118542
-35.4766845703125,1.79389165213636,-1.64972207049067
-35.2859497070313,0.233127122061668,0.501392349549186
-35.09521484375,1.96719097569851,2.25443376560209
-34.9044799804688,-1.66142389488426,3.45762135016472
-34.7137451171875,-1.07722651968595,4.96979141752399
-34.5230102539063,4.47986450317091,2.20349369405617
-34.332275390625,-0.73052866680088,3.44073279274844
-34.1415405273438,1.76208440606743,0.36211720923752
-33.9508056640625,1.31188963443019,4.27997703632018
-33.7600708007813,-1.23842892031912,1.30297318667688
-33.5693359375,0.18156878007456,3.01821979803986
-33.3786010742188,-0.208824239791622,2.42378354297253
-33.1878662109375,-2.76449740804594,1.7692376736112
-32.9971313476563,-3.46034601968208,0.0922129292380805
-32.806396484375,-4.32160845959089,2.98817722411907
-32.6156616210938,-1.72241461898461,0.725646042688891
-32.4249267578125,1.04492103955711,0.819330025709389
-32.2341918945313,3.68140381480074,6.87282571781187
-32.04345703125,0.651456127627243,1.10184447935358
-31.8527221679688,-1.71898887819821,2.72777966353273
-31.6619873046875,0.792509781752051,4.28335048727991
-31.4712524414063,-1.03744043101467,0.112796916076701
-31.280517578125,-0.798347169439027,1.61885869046055
-31.0897827148438,-0.823448281031368,-2.14095315021719
-30.8990478515625,3.48421585075727,-0.954702489848756
-30.7083129882813,-1.46382924162107,-0.539781747215058
-30.517578125,1.448499517525,2.06419332572607
-30.3268432617188,-1.0183940121668,-1.13257857670507
-30.1361083984375,-2.18207510242587,3.39333087757885
-29.9453735351563,4.46297018532315,5.62860361775968
-29.754638671875,1.22820156468574,4.61830664190335
-29.5639038085938,2.41123486295422,3.98310302943678
-29.3731689453125,1.2869366898398,3.10088531501951
-29.1824340820313,0.926539183768265,4.0309998090535
-28.99169921875,-1.14587214042589,2.30218930597995
